sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
2556_,47.021,60.484,-17.964,147.407,151.447,25.969,102.088,338.81,603,592,6.601,0.996,91.47,of locally unvoiced frames: 91.470%   (5158 / 5639),10,71.547,of voice breaks: 71.547%   (33.641881 seconds / 47.020975 seconds),2.101,138.696,0.976,1.026,9.118,1.038,3.14,4.541,9.44,0.937,0.095,16.973,813.925,1862.11,2932.3,3905.487
2560_đù,0.238,70.618,-27.349,138.314,136.773,4.543,125.008,141.225,30,29,7.327,0.276,0,of locally unvoiced frames: 0   (0 / 25),0,0,of voice breaks: 0   (0 seconds / 0.237652 seconds),0.693,50.777,0.169,0.214,2.34,0.218,0.749,1.055,1.666,0.991,0.009,23.109,322.011,889.457,2261.811,3103.918
2564_,3.18,65.881,-17.826,138.133,136.666,14.927,96.828,193.535,222,219,7.331,0.82,48.942,of locally unvoiced frames: 48.942%   (185 / 378),2,48.799,of voice breaks: 48.799%   (1.551960 seconds / 3.180323 seconds),1.917,140.539,0.786,0.977,10.258,1.093,2.602,5.007,13.11,0.933,0.099,15.615,550.412,1667.845,2739.277,3715.012
2568_đù,0.2,69.961,-26.265,135.474,134.587,3.878,124.943,139.265,24,23,7.44,0.237,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0.199550 seconds),0.687,51.144,0.154,0.212,2.961,0.282,1.054,1.438,2.485,0.986,0.015,22.292,346.841,939.873,2224.066,3138.105
2572_,4.057,63.408,-17.535,142.888,140.838,17.752,109.689,189.372,218,214,7.111,0.942,61.077,of locally unvoiced frames: 61.077%   (295 / 483),3,61.922,of voice breaks: 61.922%   (2.511957 seconds / 4.056637 seconds),1.649,117.285,0.755,0.864,10.393,1.065,2.883,5.184,13.444,0.937,0.086,16.642,685.474,1745.761,2833.51,3786.013
2576_đụ,0.219,71.049,-25.983,139.895,156.624,23.175,130.306,191.964,31,29,6.402,0.946,0,of locally unvoiced frames: 0   (0 / 23),1,6.534,of voice breaks: 6.534%   (0.014310 seconds / 0.219002 seconds),2.654,169.89,1.313,1.206,15.178,1.721,7.973,6.668,10.888,0.839,0.258,10.448,397.832,956.75,2324.958,3222.751
2580_,2.932,64.897,-17.054,144.313,138.976,16.716,92.796,180.459,224,220,7.2,0.911,44.828,of locally unvoiced frames: 44.828%   (156 / 348),3,45.114,of voice breaks: 45.114%   (1.322687 seconds / 2.931868 seconds),1.965,141.494,0.871,0.921,8.673,0.93,2.366,4.205,11.299,0.939,0.085,17.1,595.818,1704.748,2763.881,3782.421
2584_đụ,0.187,67.335,-21.845,129.049,139.458,31.524,96.671,179.319,24,23,7.277,1.703,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0.187090 seconds),5.73,416.969,2.78,4.527,11.024,1.656,3.204,4.595,14.955,0.881,0.157,10.944,382.596,956.558,2296.873,3257.747
2588_,4.837,64.343,-17.402,144.014,143.635,18.253,99.423,194.604,228,225,6.972,0.919,67.764,of locally unvoiced frames: 67.764%   (391 / 577),2,67.094,of voice breaks: 67.094%   (3.245070 seconds / 4.836600 seconds),1.666,116.138,0.644,0.858,9.611,0.985,2.796,5.276,13.542,0.931,0.098,15.866,738.312,1807.21,2828.228,3823.915
2592_đũ,0.206,71.074,-24.436,195.249,194.476,11.419,175.31,208.72,36,35,5.154,0.324,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.205933 seconds),1.883,97.074,0.822,0.738,9.481,1.008,2.588,3.8,9.076,0.953,0.054,15.692,391.731,934.373,2388.959,3333.084
2596_,2.614,66.323,-16.839,148.592,144.75,20.853,94.876,205.476,239,236,6.902,1.018,37.419,of locally unvoiced frames: 37.419%   (116 / 310),2,36.805,of voice breaks: 36.805%   (0.962203 seconds / 2.614350 seconds),1.723,118.931,0.69,0.932,9.553,0.985,2.683,5.021,12.499,0.938,0.089,16.751,577.242,1670.477,2728.294,3684.631
2600_đũ,0.187,69.339,-24.03,185.767,184.926,10.436,163.347,197.327,32,31,5.432,0.346,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0.186920 seconds),1.878,101.995,0.906,0.738,11.989,1.447,6.584,5.539,8.005,0.942,0.069,14.538,374.106,973.396,2301.632,3369.863
2604_,3.682,64.409,-16.51,147.998,145.305,19.417,112.176,206.809,223,220,6.878,0.937,58.676,of locally unvoiced frames: 58.676%   (257 / 438),2,58.197,of voice breaks: 58.197%   (2.142905 seconds / 3.682164 seconds),1.66,114.179,0.573,0.808,10.305,1.1,2.863,5.416,14.641,0.931,0.095,15.982,662.504,1766.055,2793.183,3790.065
2608_đú,0.185,70.715,-29.191,137.519,140.954,7.549,133.534,156.106,25,24,7.079,0.393,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0.184604 seconds),0.932,65.965,0.176,0.309,2.187,0.198,0.58,0.825,2.271,0.99,0.01,22.698,331.458,896.014,2231.936,3140.08
2612_,2.641,66.055,-16.231,149.121,145.122,18.85,91.15,189.649,246,243,6.907,0.934,36.102,of locally unvoiced frames: 36.102%   (113 / 313),2,35.416,of voice breaks: 35.416%   (0.935465 seconds / 2.641379 seconds),1.943,134.179,0.77,0.935,9.256,1.017,2.383,4.422,12.304,0.93,0.1,16.035,582.569,1705.162,2757.514,3660.939
2616_đú,0.192,68.966,-27.712,137.108,140.53,6.207,133.733,151.909,26,25,7.114,0.318,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0.192336 seconds),0.782,55.614,0.151,0.245,3.576,0.362,0.715,1.196,2.757,0.988,0.012,21.75,321.828,905.006,2262.218,3188.612
2620_,4.129,63.727,-17.593,151.89,149.427,20.822,111.699,200.864,246,243,6.689,0.956,60.366,of locally unvoiced frames: 60.366%   (297 / 492),2,60.098,of voice breaks: 60.098%   (2.481204 seconds / 4.128579 seconds),1.601,107.103,0.592,0.795,9.351,0.984,2.841,4.909,12.736,0.942,0.079,16.52,641.866,1709.024,2776.635,3740.263
2624_đủ,0.187,71.846,-26.525,135.178,134.32,21.843,106.651,162.77,23,22,7.457,1.255,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0.186866 seconds),3.097,230.978,0.963,1.184,5.542,0.578,1.436,3.366,8.334,0.931,0.078,13.595,350.75,869.941,2303.442,3163.318
2628_,2.833,65.309,-16.72,137.257,139.06,20.215,98.817,204.728,231,228,7.236,1.09,41.071,of locally unvoiced frames: 41.071%   (138 / 336),2,41.073,of voice breaks: 41.073%   (1.163510 seconds / 2.832754 seconds),2.317,167.665,1.041,1.315,10.028,1.06,3.081,5.112,12.934,0.94,0.079,16.273,564.127,1669.089,2754.809,3724.769
2632_đủ,0.215,69.167,-26.301,128.522,130.895,21.729,104.857,161.88,26,25,7.671,1.302,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.215325 seconds),1.943,149.078,0.244,0.399,4.64,0.452,1.096,2.434,8.554,0.965,0.038,16.073,351.289,921.933,2317.269,3257.317
2636_,4.675,62.774,-16.177,140.079,140.012,18.39,105.151,206.363,236,233,7.151,0.959,64.452,of locally unvoiced frames: 64.452%   (359 / 557),2,63.9,of voice breaks: 63.900%   (2.987236 seconds / 4.674856 seconds),1.977,141.395,0.909,0.974,9.733,1.036,3.005,5.331,13.096,0.934,0.09,15.683,662.488,1740.17,2797.936,3773.063
2640_đu,0.188,72.128,-24.481,163.714,163.239,1.779,157.851,165.292,28,27,6.135,0.083,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0.187890 seconds),0.51,31.3,0.154,0.213,1.533,0.135,0.696,0.877,1.366,0.994,0.006,25.48,331.312,949.87,2286.592,3169.231
2644_,2.628,65.813,-18.627,140.495,139.9,15.342,112.457,201.393,232,229,7.156,0.777,36.538,of locally unvoiced frames: 36.538%   (114 / 312),2,36.638,of voice breaks: 36.638%   (0.962814 seconds / 2.627900 seconds),1.554,111.198,0.667,0.812,9.553,0.966,2.279,4.346,11.877,0.951,0.066,18.052,560.452,1693.685,2758.64,3761.533
2648_đu,0.186,69.747,-26.067,159.119,158.15,2.92,151.66,161.294,27,26,6.339,0.144,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0.186387 seconds),0.51,32.355,0.117,0.18,1.852,0.174,0.485,0.826,0.872,0.995,0.005,26.175,326.076,933.193,2264.637,3239.314
2652_,4.291,63.237,-17.696,142.602,141.467,21.019,91.761,218.655,221,217,7.088,1.033,63.992,of locally unvoiced frames: 63.992%   (327 / 511),3,63.593,of voice breaks: 63.593%   (2.728514 seconds / 4.290611 seconds),2.05,145.266,0.687,0.989,10.504,1.126,2.938,4.989,12.955,0.923,0.115,14.932,701.559,1791.11,2785.111,3822.778
2656_thà,0.227,72.867,-15.681,127.6,127.826,4.14,121.415,136.08,28,27,7.827,0.273,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0.226553 seconds),0.656,51.378,0.216,0.236,3.312,0.312,1.127,1.496,1.603,0.974,0.027,16.663,846.194,1505.277,2494.02,3697.433
2660_,2.582,64.356,-18.526,138.807,139.081,14.849,117.545,197.668,214,210,7.207,0.761,39.542,of locally unvoiced frames: 39.542%   (121 / 306),3,40.606,of voice breaks: 40.606%   (1.048401 seconds / 2.581913 seconds),1.67,120.366,0.645,0.763,10.603,1.14,3.557,5.035,12.42,0.937,0.085,16.601,601.711,1745.094,2713.618,3778.391
2664_thà,0.192,71.57,-16.93,119.27,119.966,3.864,115.139,130.618,22,21,8.302,0.326,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0.192085 seconds),0.879,72.982,0.235,0.295,3.342,0.302,1.556,1.88,2.39,0.954,0.05,14.93,862.576,1532.589,2469.414,3631.645
2668_,3.683,62.973,-18.419,133.539,137.409,17.738,111.037,207.728,213,209,7.308,0.943,58.904,of locally unvoiced frames: 58.904%   (258 / 438),3,57.747,of voice breaks: 57.747%   (2.126667 seconds / 3.682705 seconds),2.098,153.291,0.961,1.025,10.612,1.151,3.245,5.384,13.517,0.932,0.097,15.668,665.988,1769.345,2790.504,3810.581
2672_thã,0.149,68.675,-13.035,166.189,163.674,15.787,139.063,183.003,22,21,5.975,0.539,14.286,of locally unvoiced frames: 14.286%   (2 / 14),0,0,of voice breaks: 0   (0 seconds / 0.148588 seconds),6.213,371.217,3.947,3.425,13.928,1.339,9.268,11.174,22.637,0.647,0.677,2.989,901.329,1523.804,2591.832,3666.039
2676_,2.893,66.134,-17.182,146.223,144.896,16.821,115.432,197.274,230,226,6.902,0.819,46.512,of locally unvoiced frames: 46.512%   (160 / 344),3,45.42,of voice breaks: 45.420%   (1.314123 seconds / 2.893265 seconds),1.685,116.304,0.604,0.813,9.979,1.071,2.653,4.762,12.562,0.926,0.108,14.913,657.989,1806.439,2819.977,3806.15
2680_thã,0.166,69.101,-14.017,104.785,115.689,28.992,90.876,168.117,15,13,8.508,2.137,6.25,of locally unvoiced frames: 6.250%   (1 / 16),1,20.449,of voice breaks: 20.449%   (0.033851 seconds / 0.165537 seconds),5.084,432.526,3.012,4.09,12.635,1.097,8.002,9.372, --undefined-- ,0.782,0.314,6.168,895.281,1553.645,2577.466,3772.995
2684_,6.972,64.717,-18.954,140.803,141.214,18.59,104.991,203.993,458,452,7.082,0.953,53.661,of locally unvoiced frames: 53.661%   (447 / 833),5,52.219,of voice breaks: 52.219%   (3.640630 seconds / 6.971834 seconds),1.655,117.167,0.612,0.774,9.422,1.003,2.668,4.628,11.641,0.929,0.099,15.128,660.756,1755.821,2802.353,3828.901
2688_thả,0.207,70.346,-16.625,112.93,125.277,21.476,101.027,164.621,24,23,8.064,1.369,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.207179 seconds),4.794,386.596,2.163,2.231,8.631,0.863,4.335,4.004,10.44,0.789,0.299,6.67,912.128,1514.669,2574.835,3642.484
2692_,4.318,63.239,-18.698,141.54,141.553,17.31,104.722,198.006,217,214,7.081,0.866,64.854,of locally unvoiced frames: 64.854%   (334 / 515),2,62.293,of voice breaks: 62.293%   (2.689723 seconds / 4.317872 seconds),1.595,112.916,0.598,0.688,10.403,1.144,3.181,5.146,12.208,0.938,0.079,15.306,656.518,1737.986,2779.751,3797.234
2696_thạ,0.227,68.19,-15.029,166.979,159.142,24.285,111.15,181.028,19,18,6.293,1.071,33.333,of locally unvoiced frames: 33.333%   (8 / 24),0,0,of voice breaks: 0   (0 seconds / 0.226718 seconds),5.421,341.136,2.012,2.208,14.105,1.44,6.599,7.667,17.429,0.78,0.367,7.278,895.323,1550.01,2530.725,3646.967
2700_,2.884,64.507,-17.634,143.166,142.285,15.88,112.729,201.932,231,227,7.035,0.789,44.023,of locally unvoiced frames: 44.023%   (151 / 343),3,43.815,of voice breaks: 43.815%   (1.263693 seconds / 2.884160 seconds),2.361,166.083,1.083,1.115,11.409,1.161,4.298,5.654,12.802,0.91,0.137,14.43,593.117,1708.874,2753.138,3786.055
2704_thạ,0.189,68.471,-15.472,116.448,120.467,24.507,95.798,159.216,19,18,8.188,1.671,5.263,of locally unvoiced frames: 5.263%   (1 / 19),0,0,of voice breaks: 0   (0 seconds / 0.188519 seconds),5.549,454.321,2.537,3.335,13.688,1.139,6.143,6.858,6.84,0.818,0.241,7.403,883.766,1531.792,2629.5,3805.034
2708_,4.419,63.355,-16.868,147.7,145.204,18.323,113.932,204.07,224,220,6.908,0.873,65.085,of locally unvoiced frames: 65.085%   (343 / 527),3,65.133,of voice breaks: 65.133%   (2.878338 seconds / 4.419177 seconds),1.691,116.815,0.685,0.885,10.622,1.14,2.932,5.496,13.412,0.938,0.083,15.536,718.273,1816.306,2851.942,3856.255
2712_tha,0.173,72.222,-11.813,154.769,155.122,2.373,150.978,159.771,24,23,6.456,0.112,0,of locally unvoiced frames: 0   (0 / 17),0,0,of voice breaks: 0   (0 seconds / 0.173462 seconds),0.508,32.779,0.19,0.266,3.424,0.291,1.388,1.463,1.342,0.974,0.027,18.438,842.984,1543.008,2565.604,3720.13
2716_,2.756,64.764,-18.663,145.372,143.95,16.357,117.95,204.692,215,211,6.961,0.804,46.483,of locally unvoiced frames: 46.483%   (152 / 327),3,45.852,of voice breaks: 45.852%   (1.263894 seconds / 2.756469 seconds),1.799,125.22,0.712,0.876,10.088,1.061,2.82,4.983,12.73,0.934,0.096,15.672,633.565,1771.12,2790.275,3794.442
2720_tha,0.169,70.784,-16.922,149.193,150.005,2.309,146.979,155.98,23,22,6.663,0.113,0,of locally unvoiced frames: 0   (0 / 17),0,0,of voice breaks: 0   (0 seconds / 0.168597 seconds),0.469,31.281,0.212,0.214,3.646,0.309,1.778,2.722,4.077,0.98,0.021,20.242,861.78,1547.765,2551.911,3710.368
2724_,4.334,62.709,-17.852,145.146,144.056,16.416,117.346,206.991,213,208,6.953,0.803,66.538,of locally unvoiced frames: 66.538%   (344 / 517),4,66.264,of voice breaks: 66.264%   (2.872029 seconds / 4.334200 seconds),1.661,115.456,0.675,0.817,9.868,1.071,2.641,4.939,12.438,0.942,0.075,16.3,666.701,1768.499,2750.732,3801.802
2728_thá,0.221,71.083,-17.657,131.788,134.42,15.198,116.017,164.13,27,26,7.429,0.836,0,of locally unvoiced frames: 0   (0 / 23),0,0,of voice breaks: 0   (0 seconds / 0.221216 seconds),2.166,160.875,0.36,0.589,5.514,0.471,2.134,2.914,6.601,0.87,0.168,9.155,883.428,1526.731,2480.505,3607.67
2732_,2.733,64.69,-17.668,148.024,146.199,19.146,108.4,206.63,241,237,6.863,0.904,39.692,of locally unvoiced frames: 39.692%   (129 / 325),3,39.696,of voice breaks: 39.696%   (1.085031 seconds / 2.733339 seconds),1.585,108.76,0.622,0.772,9.166,0.974,2.771,4.508,10.58,0.941,0.082,16.806,598.129,1682.379,2749.939,3752.874
2736_thá,0.182,67.967,-16.674,118.494,122.861,13.174,107.068,146.538,20,19,8.074,0.887,0,of locally unvoiced frames: 0   (0 / 18),0,0,of voice breaks: 0   (0 seconds / 0.182313 seconds),2.507,202.37,0.803,1.07,11.757,1.049,5.765,8.368,13.424,0.846,0.195,8.173,880.224,1520.015,2556.055,3631.03
2740_,3.475,57.604,-18.128,134.579,139.195,18.007,112.384,176.357,85,84,7.19,0.896,82.609,of locally unvoiced frames: 82.609%   (342 / 414),0,0,of voice breaks: 0   (0 seconds / 3.475460 seconds),1.252,90.046,0.389,0.628,7.242,0.866,1.535,2.887,8.331,0.976,0.025,19.106,742.256,1797.286,2880.232,3878.502
2744_TÚT_single,0.135,72.75,-27.658,195.265,195.657,8.997,183.38,208.345,23,22,5.109,0.241,0,of locally unvoiced frames: 0   (0 / 13),0,0,of voice breaks: 0   (0 seconds / 0.135454 seconds),0.669,34.171,0.093,0.121,1.977,0.179,0.557,0.735,1.666,0.991,0.009,21.64,397.526,1011.489,2594.936,3362.501
2748_,1.106,41.952,-17.267,186.414,178.247,20.65,144.253,200.207,14,13,5.632,0.715,86.047,of locally unvoiced frames: 86.047%   (111 / 129),0,0,of voice breaks: 0   (0 seconds / 1.105874 seconds),4.072,229.356,1.106,1.691,17.115,1.625,6.528,10.081,25.1,0.895,0.124,11.577,749.56,1832.132,2883.418,3923.178
2752_TÚT_single,0.16,74.41,-22.219,207.557,208.107,7.502,198.394,218.087,29,28,4.806,0.173,0,of locally unvoiced frames: 0   (0 / 16),0,0,of voice breaks: 0   (0 seconds / 0.159715 seconds),0.428,20.549,0.07,0.116,2.261,0.201,0.402,0.669,2.378,0.994,0.006,23.837,427.298,1113.41,2604.141,3310.173
2756_,2.331,36.56,-13.203,206.335,205.271,9.389,193.407,215.008,9,7,4.845,0.253,97.101,of locally unvoiced frames: 97.101%   (268 / 276),1,17.46,of voice breaks: 17.460%   (0.407051 seconds / 2.331310 seconds),4.557,220.777,0.471,1.206,33.788,2.836,2.126, --undefined-- , --undefined-- ,0.831,0.225,8.135,761.69,1820.54,2874.243,3853.542
2760_TỤT_single,0.138,74.624,-26.178,157.367,157.357,6.663,146.119,170.701,19,18,6.335,0.317,0,of locally unvoiced frames: 0   (0 / 13),0,0,of voice breaks: 0   (0 seconds / 0.138423 seconds),1.195,75.685,0.128,0.24,4.738,0.428,0.941,1.699,4.522,0.984,0.016,20.753,409.84,1025.418,2281.443,3086.307
2764_,0.906,40.628,-17.395,101.335,101.335,11.436,93.248,109.421,3,2,9.811,1.218,91.429,of locally unvoiced frames: 91.429%   (96 / 105),0,0,of voice breaks: 0   (0 seconds / 0.905640 seconds),17.563,1723.13, --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.724,0.381,4.186,1011.869,2162.468,3376.312,4185.183
2768_TỤT_single,0.13,70.425,-26.74,150.997,152.415,9.512,138.937,166.378,17,16,6.607,0.444,0,of locally unvoiced frames: 0   (0 / 12),0,0,of voice breaks: 0   (0 seconds / 0.129588 seconds),1.409,93.077,0.152,0.282,3.55,0.328,0.763,1.19,2.493,0.98,0.021,18.209,396.349,956.101,2501.87,3261.271
2772_,8.3,59.016,-14.961,152.473,151.268,12.046,115.928,194.514,142,140,6.628,0.61,88.721,of locally unvoiced frames: 88.721%   (881 / 993),1,0.87,of voice breaks: 0.870%   (0.072183 seconds / 8.300072 seconds),2.277,150.917,0.95,1.051,10.064,1.15,3.322,4.639,10.718,0.908,0.131,14.285,797.902,1848.434,2895.019,3857.973
2776_tạt,0.146,76.289,-14.512,141.268,142.363,8.661,131.559,157.552,19,18,7.042,0.449,0,of locally unvoiced frames: 0   (0 / 14),0,0,of voice breaks: 0   (0 seconds / 0.146351 seconds),1.159,81.624,0.229,0.289,4.146,0.372,1.14,2.123,1.463,0.906,0.109,10.479,871.135,1499.09,2584.605,3878.058
2780_,2.767,64.938,-16.224,143.226,140.839,16.151,102.7,195.004,219,215,7.116,0.822,42.553,of locally unvoiced frames: 42.553%   (140 / 329),3,40.022,of voice breaks: 40.022%   (1.107382 seconds / 2.766933 seconds),1.736,123.548,0.657,0.879,10.314,1.147,2.606,4.753,11.993,0.935,0.084,16.057,577.298,1713.353,2761.12,3738.267
2784_tạt,0.141,75.662,-17.285,138.842,140.853,7.923,131.637,156.278,17,16,7.111,0.412,0,of locally unvoiced frames: 0   (0 / 13),0,0,of voice breaks: 0   (0 seconds / 0.140859 seconds),1.259,89.542,0.159,0.219,5.306,0.47,1.469,3.219,2.662,0.905,0.114,10.929,821.861,1495.391,2510.728,3767.811
2788_,3.493,62.905,-16.319,139.487,142.514,16.072,110.953,201.658,221,217,7.023,0.786,56.01,of locally unvoiced frames: 56.010%   (233 / 416),3,52.563,of voice breaks: 52.563%   (1.836078 seconds / 3.493098 seconds),2.073,145.557,1.005,1.01,10.508,1.127,3.542,5.505,12.988,0.93,0.101,15.797,661.628,1755.437,2808.94,3797.699
2792_tát,0.152,75.719,-15.725,187.803,194.106,15.49,177.579,217.015,26,25,5.139,0.408,0,of locally unvoiced frames: 0   (0 / 15),0,0,of voice breaks: 0   (0 seconds / 0.152025 seconds),0.999,51.353,0.167,0.363,5.194,0.49,1.382,2.242,1.868,0.918,0.095,11.527,841.368,1558.207,2478.278,3412.596
2796_,2.905,64.426,-17.469,145.951,145.811,17.757,116.314,193.125,229,226,6.852,0.832,46.377,of locally unvoiced frames: 46.377%   (160 / 345),2,42.382,of voice breaks: 42.382%   (1.231348 seconds / 2.905365 seconds),1.46,100.034,0.565,0.684,9.05,0.918,2.626,4.274,9.866,0.945,0.076,17.198,604.974,1705.178,2790.771,3820.262
2800_tát,0.142,74.952,-14.473,181.012,182.883,8.446,174.046,198.698,23,22,5.451,0.26,0,of locally unvoiced frames: 0   (0 / 14),0,0,of voice breaks: 0   (0 seconds / 0.142314 seconds),0.781,42.57,0.132,0.224,5.509,0.507,1.323,2.391,2.088,0.932,0.074,11.869,891.26,1540.795,2814.68,4047.129
2804_,2.409,60.469,-18.501,129.016,137.787,20.781,117.701,185.192,92,91,7.248,1.05,72.378,of locally unvoiced frames: 72.378%   (207 / 286),0,0,of voice breaks: 0   (0 seconds / 2.409436 seconds),1.022,74.093,0.354,0.457,7.568,0.814,1.346,2.733,8.811,0.979,0.022,19.004,698.713,1780.63,2860.985,3887.908
2808_TẠT_single,0.201,75.311,-16.656,125.795,126.178,5.594,118.557,138.293,24,23,7.943,0.357,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.201194 seconds),1.02,81.033,0.346,0.23,6.254,0.575,2.002,1.981,4.92,0.919,0.129,13.758,851.084,1489.663,2619.107,3962.321
2812_,1.27,43.644,-18.704,95.016,94.023,2.744,90.922,96.132,3,2,10.599,0.618,94.631,of locally unvoiced frames: 94.631%   (141 / 149),0,0,of voice breaks: 0   (0 seconds / 1.270373 seconds),8.244,873.737, --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.706,0.425,3.862,801.569,1866.094,2901.755,3914.287
2816_TẠT_single,0.192,73.804,-19.783,127.429,129.119,7.641,118.542,144.133,23,22,7.77,0.473,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0.191654 seconds),1.545,120.076,0.587,0.56,5.995,0.548,2.031,2.188,2.74,0.894,0.156,12.038,827.309,1537.058,2409.524,3796.857
2820_,2.16,34.19,-14.281,198.661,203.757,15.191,181.946,228.033,13,12,4.918,0.483,94.531,of locally unvoiced frames: 94.531%   (242 / 256),0,0,of voice breaks: 0   (0 seconds / 2.160379 seconds),6.652,327.105,3.579,4.041,15.442,1.258,10.163,9.195, --undefined-- ,0.826,0.264,8.924,786.419,1908.633,2963.755,3893.811
2824_TÁT_single,0.225,76.164,-10.739,165.101,165.384,11.355,150.362,182.396,29,28,6.051,0.425,8.696,of locally unvoiced frames: 8.696%   (2 / 23),0,0,of voice breaks: 0   (0 seconds / 0.224903 seconds),0.843,51.018,0.213,0.23,3.844,0.367,0.893,1.58,2.585,0.933,0.077,12.819,862.43,1561.284,2634.06,3748.63
2828_,1.207,41.06,-16.423,181.587,181.587, --undefined-- ,181.587,181.587,3,2,5.32,0.169,96.454,of locally unvoiced frames: 96.454%   (136 / 141),0,0,of voice breaks: 0   (0 seconds / 1.206945 seconds),4.483,238.464, --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.677,0.477,3.213,946.784,2018.599,3133.812,4027.021
2832_TÁT_single,0.212,73.701,-15.184,163.525,167.311,7.345,160.59,182.739,33,32,5.961,0.267,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.212132 seconds),0.561,33.446,0.142,0.188,3.776,0.327,1.164,1.514,2.272,0.973,0.028,16.748,828.532,1465.907,2772.434,3640.765
2836_,2.976,63.378,-14.424,152.941,154.196,13.97,129.616,210.483,127,125,6.503,0.556,72.316,of locally unvoiced frames: 72.316%   (256 / 354),1,2.699,of voice breaks: 2.699%   (0.080319 seconds / 2.975670 seconds),1.425,92.635,0.577,0.766,10.73,1.035,2.645,4.913,14.544,0.919,0.119,15.014,777.581,1914.608,2977.314,3884.558
2840_ã,0.279,69.081,-8.09,167.541,171.492,18.781,135.175,191.524,43,41,5.879,0.719,10,of locally unvoiced frames: 10.000%   (3 / 30),1,6.502,of voice breaks: 6.502%   (0.018113 seconds / 0.278582 seconds),3.031,178.173,1.347,1.533,7.552,0.692,2.702,3.617,7.546,0.834,0.278,10.813,874.691,1603.019,2555.232,3517.574
2844_,2.697,66.422,-14.836,147.368,145.315,16.021,109.716,181.836,221,218,6.887,0.775,41.562,of locally unvoiced frames: 41.562%   (133 / 320),2,41.435,of voice breaks: 41.435%   (1.117437 seconds / 2.696840 seconds),1.527,105.136,0.648,0.746,8.248,0.89,2.348,3.991,9.762,0.942,0.076,16.523,606.338,1734.399,2768.818,3778.214
2848_ã,0.262,68.103,-9.412,161.62,159.365,18.444,107.137,179.517,34,32,6.278,0.826,10.714,of locally unvoiced frames: 10.714%   (3 / 28),1,13.241,of voice breaks: 13.241%   (0.034695 seconds / 0.262027 seconds),3.689,231.576,1.288,1.278,6.946,0.649,2.918,2.794,9.459,0.772,0.384,7.952,853.947,1578.406,2682.377,3461.697
2852_,3.339,64.609,-14.627,150.129,147.824,18.778,113.722,211.127,220,217,6.756,0.865,55.164,of locally unvoiced frames: 55.164%   (219 / 397),2,53.412,of voice breaks: 53.412%   (1.783534 seconds / 3.339176 seconds),1.338,90.381,0.43,0.651,9.682,0.94,2.228,4.271,12.066,0.944,0.076,16.293,660.083,1745.014,2826.79,3776.89
2856_á,0.251,69.64,-9.208,133.284,135.198,12.471,100.63,161.384,28,27,7.383,0.759,11.111,of locally unvoiced frames: 11.111%   (3 / 27),0,0,of voice breaks: 0   (0 seconds / 0.250845 seconds),2.715,200.456,0.776,0.92,7.419,0.674,2.873,2.909,5.057,0.803,0.313,7.86,861.128,1563.717,2602.933,3689.405
2860_,2.657,64.825,-14.215,150.554,151.997,21.357,98.616,226.83,222,218,6.586,0.927,43.175,of locally unvoiced frames: 43.175%   (136 / 315),3,43.171,of voice breaks: 43.171%   (1.147007 seconds / 2.656896 seconds),1.479,97.415,0.518,0.618,8.715,0.859,2.586,4.033,10.703,0.954,0.058,16.98,600.119,1711.088,2790.671,3765.758
